sep=,
Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Ba Compound,Ba Compound Level,Ba Compound Error,Ba Concentration,Ba Error1s,La Compound,La Compound Level,La Compound Error,La Concentration,La Error1s,Ce Compound,Ce Compound Level,Ce Compound Error,Ce Concentration,Ce Error1s,Pr Compound,Pr Compound Level,Pr Compound Error,Pr Concentration,Pr Error1s,Nd Compound,Nd Compound Level,Nd Compound Error,Nd Concentration,Nd Error1s,Ta Compound,Ta Compound Level,Ta Compound Error,Ta Concentration,Ta Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,,Real Time 1,Real Time 2,Real Time 3,
803819,35,2019-08-22,11:13:23,Soil,,35,No,,,PPM,,,,656,161,,,,732,34,,,,25584,85,,,,2957,20,,,,42,1,,,,6,0,,,,14,1,,,,152,2,,,,228,5,,,,-15,2,,,,-6,1,,,,-3,1,,,,1,1,,,,-2,0,,,,-2,0,,,,21,0,,,,52,4,,,,0,2,,,,4,2,,,,-1,1,,,,3,3,,,,-1,2,,,,0,3,,,,-19,6,,,,-3,6,,,,109,15,,,,-75,30,,,,-16,61,,,,-58,78,,,,145,167,,,,16,15,,,,-11,1,,,,-3,1,,,,1,1,,,,-35,2,,,,-4,4,,,,6,4,34.0,30,30,30,
803819,36,2019-08-22,11:15:17,Soil,,36,No,,,PPM,,,,395,156,,,,868,35,,,,22274,77,,,,3202,20,,,,34,1,,,,5,0,,,,13,1,,,,88,1,,,,133,4,,,,-14,2,,,,-7,1,,,,-3,1,,,,-0,1,,,,-3,0,,,,-3,0,,,,12,0,,,,32,3,,,,-2,2,,,,-1,2,,,,-1,1,,,,5,3,,,,-4,3,,,,-5,3,,,,-16,6,,,,-10,6,,,,119,15,,,,-54,31,,,,72,61,,,,11,78,,,,141,169,,,,-4,14,,,,-7,1,,,,-3,1,,,,2,1,,,,-41,2,,,,2,4,,,,2,4,35.0,30,30,30,
803819,37,2019-08-22,11:17:07,Soil,,37,No,,,PPM,,,,321,186,,,,1257,44,,,,33031,110,,,,4757,27,,,,51,2,,,,5,0,,,,17,1,,,,74,1,,,,313,6,,,,-11,2,,,,-4,1,,,,-2,1,,,,0,1,,,,-3,0,,,,-3,0,,,,27,0,,,,58,4,,,,-5,2,,,,2,2,,,,3,2,,,,0,3,,,,2,3,,,,-1,3,,,,-28,6,,,,-3,6,,,,147,16,,,,7,33,,,,-117,66,,,,-120,85,,,,157,182,,,,20,17,,,,-10,1,,,,-3,1,,,,3,1,,,,-40,2,,,,3,5,,,,5,5,36.0,30,30,30,
803819,38,2019-08-22,11:18:57,Soil,,38,No,,,PPM,,,,878,170,,,,710,34,,,,21875,78,,,,3143,20,,,,60,2,,,,7,0,,,,16,1,,,,160,2,,,,271,6,,,,-14,2,,,,-6,1,,,,-2,1,,,,-1,1,,,,-2,0,,,,-2,0,,,,14,0,,,,40,3,,,,-0,2,,,,4,2,,,,-0,1,,,,3,3,,,,-7,3,,,,-2,3,,,,-16,6,,,,-2,6,,,,122,15,,,,-14,31,,,,26,63,,,,22,81,,,,-71,174,,,,19,16,,,,-9,1,,,,-4,1,,,,2,1,,,,-40,2,,,,2,4,,,,3,4,37.0,30,30,30,
803819,39,2019-08-22,11:20:46,Soil,,39,No,,,PPM,,,,1310,182,,,,747,35,,,,26610,90,,,,3065,21,,,,56,2,,,,7,0,,,,14,1,,,,70,1,,,,262,6,,,,-14,2,,,,-8,1,,,,-4,1,,,,0,1,,,,-2,0,,,,-3,0,,,,11,0,,,,37,3,,,,-2,2,,,,7,2,,,,-0,1,,,,2,3,,,,-3,3,,,,-4,3,,,,-21,6,,,,-2,6,,,,132,16,,,,-16,32,,,,-40,64,,,,-146,82,,,,-17,177,,,,16,16,,,,-7,1,,,,-4,1,,,,2,1,,,,-39,2,,,,-7,4,,,,4,4,38.0,30,30,30,
803819,40,2019-08-22,11:22:35,Soil,,40,No,,,PPM,,,,283,156,,,,1076,39,,,,21173,77,,,,2553,19,,,,184,3,,,,10,0,,,,17,1,,,,51,1,,,,820,9,,,,-14,3,,,,-4,1,,,,-3,1,,,,6,1,,,,-2,0,,,,-2,0,,,,15,0,,,,56,4,,,,4,2,,,,6,2,,,,-0,1,,,,7,3,,,,0,2,,,,-1,3,,,,-25,6,,,,-5,6,,,,149,15,,,,-53,31,,,,-90,62,,,,-152,79,,,,257,171,,,,24,15,,,,-6,1,,,,-4,1,,,,3,1,,,,-39,2,,,,3,4,,,,-4,4,39.0,30,30,30,
803819,41,2019-08-22,11:24:24,Soil,,41,No,,,PPM,,,,591,175,,,,1102,40,,,,23850,84,,,,3869,23,,,,44,1,,,,6,0,,,,15,1,,,,62,1,,,,178,5,,,,-16,2,,,,-7,1,,,,1,1,,,,0,1,,,,-2,0,,,,-2,0,,,,14,0,,,,48,4,,,,-1,2,,,,3,2,,,,1,1,,,,4,3,,,,2,3,,,,2,3,,,,-21,6,,,,-4,6,,,,145,17,,,,34,33,,,,65,67,,,,-140,86,,,,182,185,,,,-2,16,,,,-6,1,,,,-4,1,,,,2,1,,,,-42,2,,,,3,5,,,,-3,4,40.0,30,30,30,
803819,42,2019-08-22,11:26:13,Soil,,42,No,,,PPM,,,,206,158,,,,997,38,,,,23221,81,,,,3499,21,,,,41,1,,,,6,0,,,,9,1,,,,65,1,,,,140,5,,,,-12,2,,,,-7,1,,,,-3,1,,,,-1,1,,,,-2,0,,,,-2,0,,,,10,0,,,,53,4,,,,3,2,,,,2,2,,,,1,1,,,,5,3,,,,2,3,,,,-1,3,,,,-20,6,,,,2,6,,,,146,15,,,,33,32,,,,-58,64,,,,-306,81,,,,49,176,,,,26,16,,,,-9,1,,,,-5,1,,,,1,1,,,,-39,2,,,,3,4,,,,3,4,41.0,30,30,30,
803819,43,2019-08-22,11:28:00,Soil,,43,No,,,PPM,,,,615,174,,,,1076,41,,,,29636,100,,,,3011,21,,,,48,1,,,,7,0,,,,16,1,,,,217,2,,,,248,6,,,,-15,2,,,,-6,1,,,,-3,1,,,,1,1,,,,-2,0,,,,-3,0,,,,16,0,,,,49,4,,,,1,2,,,,3,2,,,,1,1,,,,1,3,,,,-2,3,,,,-0,3,,,,-8,6,,,,-1,6,,,,98,16,,,,14,33,,,,50,66,,,,-54,84,,,,53,182,,,,-2,16,,,,-6,1,,,,-4,1,,,,3,1,,,,-43,2,,,,-1,4,,,,2,5,42.0,30,30,30,
803819,44,2019-08-22,11:29:49,Soil,,44,No,,,PPM,,,,467,178,,,,979,40,,,,32320,107,,,,3729,24,,,,47,1,,,,7,0,,,,10,1,,,,68,1,,,,123,5,,,,-12,2,,,,-7,1,,,,-3,1,,,,-1,1,,,,-2,0,,,,-3,0,,,,15,0,,,,36,3,,,,-2,2,,,,3,2,,,,1,1,,,,2,3,,,,-2,3,,,,-1,3,,,,-25,6,,,,7,6,,,,130,16,,,,-21,32,,,,80,65,,,,-58,82,,,,298,176,,,,5,16,,,,-9,1,,,,-3,1,,,,2,1,,,,-43,2,,,,-7,4,,,,10,5,43.0,30,30,30,
803819,45,2019-08-22,11:31:37,Soil,,45,No,,,PPM,,,,392,158,,,,875,35,,,,20871,73,,,,3410,20,,,,64,2,,,,7,0,,,,15,1,,,,192,2,,,,301,6,,,,-14,2,,,,-7,1,,,,-0,1,,,,4,1,,,,-2,0,,,,-3,0,,,,20,0,,,,59,4,,,,-1,2,,,,3,2,,,,0,1,,,,1,3,,,,4,3,,,,-5,3,,,,-23,6,,,,8,6,,,,132,15,,,,-8,31,,,,55,62,,,,-24,80,,,,-88,173,,,,23,16,,,,-7,1,,,,-5,1,,,,2,1,,,,-39,2,,,,3,4,,,,-2,4,44.0,30,30,30,
803819,46,2019-08-22,11:33:26,Soil,,46,No,,,PPM,,,,691,173,,,,944,38,,,,30046,98,,,,3436,22,,,,63,2,,,,8,0,,,,16,1,,,,309,2,,,,304,6,,,,-14,2,,,,-4,1,,,,-3,1,,,,1,1,,,,-2,0,,,,-3,0,,,,15,0,,,,56,4,,,,-2,2,,,,2,2,,,,1,1,,,,4,3,,,,-1,3,,,,-0,3,,,,-23,6,,,,-7,6,,,,126,16,,,,-6,32,,,,-67,64,,,,-234,81,,,,-147,176,,,,24,16,,,,-6,1,,,,-4,1,,,,3,1,,,,-39,2,,,,-5,4,,,,2,4,45.0,30,30,30,
803819,47,2019-08-22,11:35:14,Soil,,47,No,,,PPM,,,,692,151,,,,552,30,,,,15922,60,,,,2664,17,,,,32,1,,,,5,0,,,,15,1,,,,66,1,,,,152,5,,,,-12,2,,,,-5,1,,,,-2,1,,,,0,1,,,,-3,0,,,,-3,0,,,,8,0,,,,27,3,,,,-0,2,,,,-0,2,,,,-0,1,,,,1,3,,,,3,2,,,,4,3,,,,-33,6,,,,-1,6,,,,105,15,,,,-0,31,,,,17,61,,,,-96,78,,,,117,170,,,,22,15,,,,-9,1,,,,-4,1,,,,3,1,,,,-40,2,,,,0,4,,,,-3,4,46.0,30,30,30,
803819,48,2019-08-22,11:37:07,Soil,,48,No,,,PPM,,,,198,137,,,,779,33,,,,18321,66,,,,2110,16,,,,34,1,,,,4,0,,,,12,1,,,,140,1,,,,194,5,,,,-16,2,,,,-8,1,,,,-4,1,,,,-1,1,,,,-2,0,,,,-3,0,,,,12,0,,,,41,3,,,,-1,2,,,,-2,2,,,,0,1,,,,3,3,,,,0,2,,,,-1,3,,,,-31,6,,,,-13,6,,,,108,15,,,,-46,30,,,,31,61,,,,-44,77,,,,-142,167,,,,5,14,,,,-9,1,,,,-4,1,,,,3,1,,,,-40,2,,,,6,4,,,,-7,4,47.0,30,30,30,
803819,49,2019-08-22,11:38:57,Soil,,49,No,,,PPM,,,,159,153,,,,895,36,,,,33999,106,,,,2571,20,,,,29,1,,,,3,0,,,,8,1,,,,55,1,,,,137,4,,,,-11,2,,,,-9,1,,,,-2,1,,,,-2,1,,,,-2,0,,,,-2,0,,,,23,0,,,,35,3,,,,-3,2,,,,4,2,,,,-1,1,,,,1,3,,,,-3,2,,,,-3,3,,,,-22,6,,,,6,6,,,,127,15,,,,-41,31,,,,73,61,,,,-63,78,,,,17,169,,,,38,15,,,,-9,1,,,,-4,1,,,,2,1,,,,-36,2,,,,-2,4,,,,7,4,48.0,30,30,30,
803819,50,2019-08-22,11:40:47,Soil,,50,No,,,PPM,,,,198,155,,,,946,37,,,,22753,79,,,,3168,20,,,,37,1,,,,6,0,,,,16,1,,,,115,1,,,,160,5,,,,-12,2,,,,-5,1,,,,-2,1,,,,0,1,,,,-3,0,,,,-3,0,,,,18,0,,,,61,4,,,,-2,2,,,,4,2,,,,1,1,,,,-1,3,,,,-5,3,,,,-3,3,,,,-26,6,,,,-13,6,,,,128,15,,,,-24,31,,,,41,62,,,,-57,79,,,,-176,168,,,,31,16,,,,-9,1,,,,-4,1,,,,3,1,,,,-41,2,,,,-6,4,,,,-1,4,49.0,30,30,30,
803819,51,2019-08-22,11:42:36,Soil,,51,No,,,PPM,,,,800,166,,,,1007,38,,,,24119,83,,,,2829,19,,,,38,1,,,,5,0,,,,14,1,,,,235,2,,,,226,5,,,,-13,2,,,,-8,1,,,,-3,1,,,,1,1,,,,-2,0,,,,-2,0,,,,20,0,,,,47,4,,,,-4,2,,,,2,2,,,,2,1,,,,1,3,,,,1,3,,,,-6,3,,,,-43,6,,,,-7,6,,,,105,15,,,,-37,32,,,,7,64,,,,-178,82,,,,-42,176,,,,9,15,,,,-9,1,,,,-4,1,,,,1,1,,,,-38,2,,,,0,4,,,,1,4,50.0,30,30,30,
803819,52,2019-08-22,11:44:25,Soil,,52,No,,,PPM,,,,244,158,,,,1031,39,,,,24364,86,,,,2633,20,,,,41,1,,,,8,0,,,,12,1,,,,76,1,,,,103,4,,,,-9,2,,,,-8,1,,,,-1,1,,,,2,1,,,,-2,0,,,,-2,0,,,,20,0,,,,48,4,,,,4,2,,,,2,2,,,,1,1,,,,3,3,,,,1,3,,,,-3,3,,,,-26,6,,,,-8,6,,,,151,16,,,,38,32,,,,91,64,,,,-183,83,,,,-142,178,,,,12,16,,,,-9,1,,,,-4,1,,,,2,1,,,,-38,2,,,,-4,4,,,,2,4,51.0,30,30,30,
803819,53,2019-08-22,11:46:13,Soil,,53,No,,,PPM,,,,718,167,,,,895,37,,,,23903,83,,,,2881,20,,,,53,1,,,,6,0,,,,16,1,,,,99,1,,,,291,6,,,,-15,2,,,,-6,1,,,,-1,1,,,,1,1,,,,-3,0,,,,-3,0,,,,9,0,,,,40,4,,,,-2,2,,,,3,2,,,,0,1,,,,2,3,,,,-4,3,,,,2,3,,,,-28,6,,,,4,6,,,,118,16,,,,-36,33,,,,-118,65,,,,-53,83,,,,295,179,,,,80,19,,,,-7,1,,,,-4,1,,,,4,1,,,,-43,2,,,,-5,4,,,,-0,4,52.0,30,30,30,
803819,54,2019-08-22,11:48:03,Soil,,54,No,,,PPM,,,,337,156,,,,1150,39,,,,23642,80,,,,3166,20,,,,58,2,,,,9,0,,,,17,1,,,,154,2,,,,254,6,,,,-15,2,,,,-2,1,,,,-4,1,,,,-1,1,,,,-2,0,,,,-3,0,,,,14,0,,,,84,4,,,,-3,2,,,,3,2,,,,-1,1,,,,-1,3,,,,-0,3,,,,-1,3,,,,-15,6,,,,-4,6,,,,115,15,,,,-40,31,,,,104,63,,,,-50,79,,,,72,172,,,,46,16,,,,-7,1,,,,-4,1,,,,2,1,,,,-42,2,,,,0,4,,,,4,4,53.0,30,30,30,
803819,55,2019-08-22,11:49:53,Soil,,55,No,,,PPM,,,,278,149,,,,904,36,,,,26294,88,,,,2026,17,,,,37,1,,,,4,0,,,,13,1,,,,76,1,,,,190,5,,,,-15,2,,,,-5,1,,,,-4,1,,,,-2,1,,,,-2,0,,,,-3,0,,,,16,0,,,,30,3,,,,-1,2,,,,3,2,,,,-0,1,,,,-0,3,,,,0,3,,,,0,3,,,,-21,6,,,,4,6,,,,125,15,,,,-26,32,,,,16,64,,,,-162,81,,,,-286,174,,,,-11,14,,,,-7,1,,,,-4,1,,,,2,1,,,,-42,2,,,,1,4,,,,1,4,54.0,30,30,30,
803819,56,2019-08-22,11:51:41,Soil,,56,No,,,PPM,,,,75,130,,,,570,29,,,,17114,61,,,,2112,16,,,,47,1,,,,5,0,,,,15,1,,,,224,2,,,,313,6,,,,-14,2,,,,-5,1,,,,-4,1,,,,-1,1,,,,-3,0,,,,-3,0,,,,18,0,,,,38,3,,,,0,2,,,,2,2,,,,-1,1,,,,3,3,,,,1,2,,,,1,3,,,,-22,6,,,,1,6,,,,93,14,,,,12,29,,,,140,59,,,,-169,75,,,,-117,161,,,,27,14,,,,-10,1,,,,-4,1,,,,3,1,,,,-37,1,,,,-0,4,,,,-0,4,55.0,30,30,30,
803819,57,2019-08-22,11:53:36,Soil,,57,No,,,PPM,,,,208,140,,,,645,31,,,,25484,83,,,,2001,17,,,,45,1,,,,5,0,,,,9,1,,,,132,1,,,,240,5,,,,-15,2,,,,-6,1,,,,-4,1,,,,2,1,,,,-3,0,,,,-3,0,,,,14,0,,,,42,3,,,,-1,2,,,,4,2,,,,0,1,,,,-0,3,,,,-0,2,,,,-6,3,,,,-26,6,,,,-3,6,,,,115,15,,,,-1,31,,,,-79,61,,,,-41,78,,,,-115,168,,,,10,14,,,,-8,1,,,,-4,1,,,,3,1,,,,-40,1,,,,-5,4,,,,-3,4,56.0,30,30,30,
803819,58,2019-08-22,11:55:22,Soil,,58,No,,,PPM,,,,903,170,,,,985,38,,,,21673,77,,,,3017,20,,,,36,1,,,,5,0,,,,14,1,,,,124,1,,,,147,5,,,,-13,2,,,,-8,1,,,,-3,1,,,,-0,1,,,,-2,0,,,,-3,0,,,,13,0,,,,45,4,,,,1,2,,,,-3,2,,,,0,1,,,,0,3,,,,-2,3,,,,1,3,,,,-32,6,,,,-16,6,,,,141,16,,,,-11,32,,,,-65,65,,,,-102,83,,,,35,178,,,,12,16,,,,-10,1,,,,-4,1,,,,2,1,,,,-41,2,,,,4,4,,,,5,5,57.0,30,30,30,
803819,59,2019-08-22,11:57:09,Soil,,59,No,,,PPM,,,,417,154,,,,1020,38,,,,24659,85,,,,2290,18,,,,28,1,,,,4,0,,,,11,1,,,,48,1,,,,82,4,,,,-15,2,,,,-9,1,,,,-1,1,,,,-0,1,,,,-2,0,,,,-3,0,,,,13,0,,,,43,3,,,,-1,2,,,,-1,2,,,,2,1,,,,5,3,,,,-4,2,,,,-3,3,,,,-31,6,,,,-4,6,,,,102,15,,,,-26,32,,,,35,63,,,,-99,80,,,,149,174,,,,19,15,,,,-8,1,,,,-4,1,,,,2,1,,,,-36,2,,,,11,4,,,,-0,4,58.0,30,30,30,
803819,60,2019-08-22,11:58:57,Soil,,60,No,,,PPM,,,,344,163,,,,697,34,,,,19854,72,,,,3933,22,,,,35,1,,,,5,0,,,,12,1,,,,60,1,,,,121,4,,,,-15,2,,,,-7,1,,,,-2,1,,,,1,1,,,,-2,0,,,,-2,0,,,,10,0,,,,36,3,,,,2,2,,,,4,2,,,,0,1,,,,2,3,,,,-1,3,,,,-1,3,,,,-27,6,,,,-7,6,,,,143,16,,,,-42,32,,,,-88,64,,,,-222,81,,,,288,174,,,,11,15,,,,-7,1,,,,-3,1,,,,2,1,,,,-41,2,,,,-3,4,,,,-2,4,59.0,30,30,30,
803819,61,2019-08-22,12:00:46,Soil,,61,No,,,PPM,,,,621,172,,,,881,36,,,,18383,68,,,,4499,23,,,,64,2,,,,8,0,,,,19,1,,,,207,2,,,,360,6,,,,-15,2,,,,-1,1,,,,-3,1,,,,1,1,,,,-2,0,,,,-3,0,,,,18,0,,,,68,4,,,,-5,2,,,,2,2,,,,2,1,,,,5,3,,,,2,3,,,,-9,3,,,,-26,6,,,,2,6,,,,149,16,,,,34,33,,,,58,65,,,,-88,83,,,,163,179,,,,26,16,,,,-10,1,,,,-4,1,,,,2,1,,,,-42,2,,,,5,4,,,,3,5,60.0,30,30,30,
803819,62,2019-08-22,12:02:34,Soil,,62,No,,,PPM,,,,371,149,,,,994,36,,,,20776,71,,,,3132,19,,,,61,1,,,,7,0,,,,12,1,,,,206,2,,,,313,6,,,,-13,2,,,,-7,1,,,,-2,1,,,,3,1,,,,-2,0,,,,-3,0,,,,16,0,,,,53,4,,,,0,2,,,,1,2,,,,-0,1,,,,5,3,,,,-2,2,,,,-2,3,,,,-22,6,,,,-3,6,,,,145,15,,,,-42,30,,,,-1,60,,,,-139,76,,,,-40,164,,,,-13,13,,,,-10,1,,,,-3,1,,,,1,1,,,,-40,1,,,,0,4,,,,1,4,61.0,30,30,30,
803819,63,2019-08-22,12:04:30,Soil,,63,No,,,PPM,,,,386,151,,,,716,33,,,,20891,73,,,,2784,19,,,,41,1,,,,4,0,,,,16,1,,,,214,2,,,,278,6,,,,-14,2,,,,-6,1,,,,-2,1,,,,1,1,,,,-3,0,,,,-2,0,,,,25,0,,,,42,3,,,,-3,2,,,,4,2,,,,-0,1,,,,-1,3,,,,-0,3,,,,-3,3,,,,-34,6,,,,-10,6,,,,103,15,,,,4,31,,,,6,63,,,,-60,80,,,,141,173,,,,-10,14,,,,-6,1,,,,-5,1,,,,3,1,,,,-38,2,,,,-6,4,,,,6,4,62.0,30,30,30,
803819,64,2019-08-22,12:06:19,Soil,,64,No,,,PPM,,,,524,148,,,,813,34,,,,22844,77,,,,2205,17,,,,56,1,,,,7,0,,,,12,1,,,,183,2,,,,245,5,,,,-13,2,,,,-7,1,,,,-2,1,,,,-0,1,,,,-2,0,,,,-3,0,,,,20,0,,,,52,4,,,,-0,2,,,,1,2,,,,0,1,,,,-0,3,,,,-3,2,,,,3,3,,,,-17,6,,,,-4,6,,,,150,15,,,,-73,30,,,,78,61,,,,-281,77,,,,74,167,,,,8,14,,,,-11,1,,,,-3,1,,,,2,1,,,,-38,1,,,,0,4,,,,-0,4,63.0,30,30,30,
803819,65,2019-08-22,12:08:07,Soil,,65,No,,,PPM,,,,252,152,,,,837,35,,,,24566,83,,,,2821,19,,,,52,1,,,,8,0,,,,17,1,,,,233,2,,,,187,5,,,,-13,2,,,,-5,1,,,,-3,1,,,,4,1,,,,-2,0,,,,-3,0,,,,11,0,,,,59,4,,,,2,2,,,,0,2,,,,0,1,,,,1,3,,,,-0,2,,,,6,3,,,,-25,6,,,,9,6,,,,133,15,,,,-13,31,,,,78,62,,,,-98,81,,,,36,173,,,,10,15,,,,-9,1,,,,-4,1,,,,1,1,,,,-40,2,,,,-2,4,,,,3,4,64.0,30,30,30,
803819,66,2019-08-22,12:09:55,Soil,,66,No,,,PPM,,,,247,152,,,,798,35,,,,23761,81,,,,2730,19,,,,54,1,,,,7,0,,,,18,1,,,,187,2,,,,221,5,,,,-14,2,,,,-7,1,,,,-4,1,,,,0,1,,,,-2,0,,,,-2,0,,,,11,0,,,,44,4,,,,-1,2,,,,6,2,,,,-0,1,,,,-1,3,,,,-2,3,,,,-3,3,,,,-19,6,,,,-4,6,,,,119,15,,,,-33,31,,,,76,62,,,,-162,80,,,,-269,173,,,,47,17,,,,-8,1,,,,-4,1,,,,3,1,,,,-43,2,,,,-4,4,,,,4,4,65.0,30,30,30,
803819,67,2019-08-22,12:12:00,Soil,,67,No,,,PPM,,,,2553,476,,,,1354,75,,,,26911,123,,,,24286,100,,,,2969,16,,,,89,2,,,,63,2,,,,671,4,,,,28080,102,,,,-51,17,,,,27,2,,,,135,3,,,,430,4,,,,119,5,,,,2,1,,,,123,1,,,,239,5,,,,27,3,,,,272,5,,,,16,1,,,,8,2,,,,4,2,,,,52,2,,,,11,4,,,,24,4,,,,537,13,,,,11,23,,,,192,48,,,,-364,63,,,,-388,138,,,,29,12,,,,14,3,,,,9,2,,,,1421,7,,,,3,2,,,,21,4,,,,2,3,66.0,30,30,30,
